name,lastCommitSHA,markdown_path,markdown_url,matched_filename_terms,matched_content_terms,agent_evidence
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/syntax/rql/storage-unit-query/show-rules-used-storage-unit.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/syntax/rql/storage-unit-query/show-rules-used-storage-unit.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/syntax/rql/storage-unit-query/show-rules-used-storage-unit.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/syntax/rql/storage-unit-query/show-rules-used-storage-unit.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/encrypt-rule.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/encrypt-rule.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/encrypt-rule.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/encrypt-rule.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/mask-rule.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/mask-rule.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/mask-rule.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/mask-rule.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/readwrite-splitting-rule.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/readwrite-splitting-rule.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/readwrite-splitting-rule.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/readwrite-splitting-rule.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/shadow-rule.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/shadow-rule.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/shadow-rule.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/shadow-rule.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/sharding-rule.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/sharding-rule.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/sharding-rule.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/distsql/usage/sharding-rule.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/yaml-config/rules.cn.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/yaml-config/rules.cn.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,docs/document/content/user-manual/shardingsphere-proxy/yaml-config/rules.en.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/docs/document/content/user-manual/shardingsphere-proxy/yaml-config/rules.en.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,examples/README.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/examples/README.md,readme,design,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/broadcast/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-broadcast-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/broadcast/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-broadcast-rule.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/encrypt/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-encrypt-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/encrypt/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-encrypt-rule.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/mask/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-mask-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/mask/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-mask-rule.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/readwrite-splitting/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-readwrite-splitting-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/readwrite-splitting/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-readwrite-splitting-rule.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/shadow/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-shadow-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/shadow/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-shadow-rule.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/sharding/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-sharding-rule-component-cleanup.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/sharding/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-sharding-rule-component-cleanup.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/sharding/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-sharding-table-reference-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/sharding/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-sharding-table-reference-rule.md,rule,rule,False
apache/shardingsphere,ba53784e1721b9582ed00713797c9074b69c33a6,mcp/features/sharding/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-sharding-table-rule.md,https://github.com/apache/shardingsphere/blob/ba53784e1721b9582ed00713797c9074b69c33a6/mcp/features/sharding/src/main/resources/META-INF/shardingsphere-mcp/prompts/plan-sharding-table-rule.md,rule,rule,False
torakiki/pdfsam,2930a4f4b3501dbe6a4dabbd1f7bca2858d36da8,CONTRIBUTING.md,https://github.com/torakiki/pdfsam/blob/2930a4f4b3501dbe6a4dabbd1f7bca2858d36da8/CONTRIBUTING.md,contributing,style,False
torakiki/pdfsam,2930a4f4b3501dbe6a4dabbd1f7bca2858d36da8,README.md,https://github.com/torakiki/pdfsam/blob/2930a4f4b3501dbe6a4dabbd1f7bca2858d36da8/README.md,readme,guide|guideline,False
sofastack/sofa-tracer,63a37a79330786bbbf623913c0848a24aa58061c,CONTRIBUTING.md,https://github.com/sofastack/sofa-tracer/blob/63a37a79330786bbbf623913c0848a24aa58061c/CONTRIBUTING.md,contributing,standard|convention|develop,False
sofastack/sofa-tracer,63a37a79330786bbbf623913c0848a24aa58061c,README.md,https://github.com/sofastack/sofa-tracer/blob/63a37a79330786bbbf623913c0848a24aa58061c/README.md,readme,guide,False
getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,README.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/README.md,readme,style|guide,False
getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/CONTRIBUTING.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/CONTRIBUTING.md,contributing,architecture|develop,False
getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/README.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/README.md,readme,style|guide,False
getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/docs/CONTRIBUTING.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/docs/CONTRIBUTING.md,contributing,architecture|develop,False
getgauge/taiko,67299f0b4f3c944d9389074f40224bb815e332ee,packages/taiko/docs/README.md,https://github.com/getgauge/taiko/blob/67299f0b4f3c944d9389074f40224bb815e332ee/packages/taiko/docs/README.md,readme,develop,False
svgdotjs/svg.js,6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e,.github/CONTRIBUTING.md,https://github.com/svgdotjs/svg.js/blob/6f58d4b2aa10e2d7ed6e38ff84caeb04b210af4e/.github/CONTRIBUTING.md,contributing,guide|rule,False
plankanban/planka,856768c45e60bb42eb54edb44a0d59a67118347f,CONTRIBUTING.md,https://github.com/plankanban/planka/blob/856768c45e60bb42eb54edb44a0d59a67118347f/CONTRIBUTING.md,contributing,style|guide|convention|rule|develop,False
plankanban/planka,856768c45e60bb42eb54edb44a0d59a67118347f,LICENSES/PLANKA License Guide DE.md,https://github.com/plankanban/planka/blob/856768c45e60bb42eb54edb44a0d59a67118347f/LICENSES/PLANKA%20License%20Guide%20DE.md,guide,guide|standard,False
plankanban/planka,856768c45e60bb42eb54edb44a0d59a67118347f,LICENSES/PLANKA License Guide EN.md,https://github.com/plankanban/planka/blob/856768c45e60bb42eb54edb44a0d59a67118347f/LICENSES/PLANKA%20License%20Guide%20EN.md,guide,guide|develop,False
plankanban/planka,856768c45e60bb42eb54edb44a0d59a67118347f,README.md,https://github.com/plankanban/planka/blob/856768c45e60bb42eb54edb44a0d59a67118347f/README.md,readme,style|guide|develop,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,ARCHITECTURE.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/ARCHITECTURE.md,architecture,style|guide|standard|convention|architecture|design|develop,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,CONTRIBUTING.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/CONTRIBUTING.md,contributing,style|guide|guideline|convention|rule|architecture|design|develop,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/README.md,readme,guide|develop,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/aria-reflection/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/aria-reflection/README.md,readme,standard,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/babel-plugin-component/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/babel-plugin-component/README.md,readme,style,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/compiler/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/compiler/README.md,readme,style|standard|develop,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/engine-core/src/libs/mutation-tracker/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/engine-core/src/libs/mutation-tracker/README.md,readme,design,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/engine-server/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/engine-server/README.md,readme,guide,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/integration-wtr/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/integration-wtr/README.md,readme,architecture|design|develop,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/module-resolver/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/module-resolver/README.md,readme,rule,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/rollup-plugin/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/rollup-plugin/README.md,readme,guide,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/style-compiler/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/style-compiler/README.md,readme,style,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/types/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/types/README.md,readme,guide,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/@lwc/wire-service/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/%40lwc/wire-service/README.md,readme,guide,False
salesforce/lwc,ede446834bc888ce4aaa781f209b0da33b37c99f,packages/lwc/README.md,https://github.com/salesforce/lwc/blob/ede446834bc888ce4aaa781f209b0da33b37c99f/packages/lwc/README.md,readme,develop,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,CONTRIBUTING.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/CONTRIBUTING.md,contributing,style|guideline|develop,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/README.md,readme,style|guide|develop,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,cypress/Readme.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/cypress/Readme.md,readme,guide|develop,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,cypress/utils/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/cypress/utils/README.md,readme,guide,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms-backend-proxy/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms-backend-proxy/README.md,readme,develop,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-cms/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-cms/README.md,readme,guide,False
decaporg/decap-cms,e50c1b16fb22421adaaea6aa104cf68045ebdbbf,packages/decap-server/README.md,https://github.com/decaporg/decap-cms/blob/e50c1b16fb22421adaaea6aa104cf68045ebdbbf/packages/decap-server/README.md,readme,develop,False
c3js/c3,477b7590f33acad219846c404ba48af71d6928ae,README.md,https://github.com/c3js/c3/blob/477b7590f33acad219846c404ba48af71d6928ae/README.md,readme,style|develop,False
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,AGENTS.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/AGENTS.md,agents,style|rule|design|develop,False
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,CONTRIBUTING.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/CONTRIBUTING.md,contributing,style|guideline|standard,False
shaka-project/shaka-player,f9c6fcdf473cc5c1867afa0a1e575d00198ea02f,README.md,https://github.com/shaka-project/shaka-player/blob/f9c6fcdf473cc5c1867afa0a1e575d00198ea02f/README.md,readme,standard|design|develop,False
